timestamps,TP9,AF7,AF8,TP10,Right AUX
1711168408.241,16.113,31.250,28.809,3.906,50.293
1711168408.245,-50.293,38.086,33.203,11.719,43.945
1711168408.249,0.000,41.992,28.809,2.441,43.945
1711168408.253,0.000,37.598,30.762,-2.441,1.465
1711168408.257,0.000,44.434,35.156,4.395,-49.805
1711168408.261,0.000,36.621,33.691,-5.371,20.996
1711168408.265,0.000,20.996,33.691,-22.949,72.754
1711168408.269,0.000,17.578,32.227,-42.969,-28.809
1711168408.273,0.000,17.578,35.645,-54.199,0.488
1711168408.277,0.000,-0.977,41.016,-82.031,19.531
1711168408.281,0.000,-12.695,50.781,-99.121,29.785
1711168408.284,0.000,-9.277,49.805,-128.418,23.438
1711168408.288,0.000,-13.672,32.227,-190.918,-5.859
1711168408.292,0.000,-27.832,32.715,-219.238,70.801
1711168408.296,-19.531,-29.785,36.133,-231.934,84.473
1711168408.300,57.617,-18.555,32.227,-249.512,88.379
1711168408.304,37.598,-20.996,23.926,-269.531,75.195
1711168408.308,-50.781,-26.855,3.906,-279.785,67.871
1711168408.312,-72.266,-12.207,-0.977,-281.250,124.023
1711168408.316,-20.020,-4.883,-0.488,-285.156,70.801
1711168408.320,-30.273,-3.906,-9.766,-283.691,-6.836
1711168408.323,-136.230,0.977,-16.602,-278.320,-15.137
1711168408.327,-173.340,4.883,-24.902,-266.113,-9.277
1711168408.331,-122.559,22.949,-30.273,-266.113,-3.906
1711168408.335,-124.512,39.062,-34.180,-264.648,42.480
1711168408.339,-210.938,53.223,-33.691,-252.441,80.566
1711168408.343,-267.578,62.012,0.000,-251.953,80.566
1711168408.347,-231.445,54.688,0.000,-233.887,19.531
1711168408.351,-193.848,50.781,0.000,-232.422,15.625
1711168408.355,-244.629,62.500,0.000,-228.027,39.062
1711168408.359,-320.801,70.801,0.000,-193.848,23.438
1711168408.362,-306.152,68.359,0.000,-180.664,18.066
1711168408.366,-230.957,60.059,0.000,-168.457,32.715
1711168408.370,-229.492,66.895,0.000,-136.719,25.879
1711168408.374,-291.992,81.543,0.000,-125.000,40.527
1711168408.378,-292.969,84.961,0.000,-113.770,29.785
1711168408.382,-217.773,80.566,0.000,-113.281,-19.531
1711168408.386,-170.410,69.336,0.000,-104.492,39.551
1711168408.390,8.301,66.406,-35.156,-81.543,44.922
1711168408.394,-68.848,73.242,-45.410,-69.336,-32.715
1711168408.398,-79.102,73.242,-53.223,-45.898,30.273
1711168408.402,20.020,65.430,-53.711,-18.066,88.867
1711168408.405,56.641,54.688,-46.875,-14.648,10.254
1711168408.409,-9.766,43.457,-38.574,-2.930,30.273
1711168408.413,-40.039,40.527,-41.504,20.996,90.332
1711168408.417,23.438,42.969,-38.574,27.832,33.203
1711168408.421,90.332,43.945,-32.227,31.250,13.672
1711168408.425,48.828,49.316,-38.574,31.738,96.680
1711168408.429,-7.324,55.664,-40.039,41.992,55.176
1711168408.433,45.410,48.340,-37.109,60.059,19.043
1711168408.437,0.000,41.992,12.695,79.102,30.762
1711168408.441,0.000,41.504,12.207,83.496,24.414
1711168408.445,0.000,40.039,15.137,78.613,15.625
1711168408.448,0.000,34.180,19.531,80.566,15.625
1711168408.452,0.000,34.668,20.020,81.543,46.875
1711168408.456,0.000,32.715,19.043,88.379,42.969
1711168408.460,0.000,24.902,21.484,95.215,24.902
1711168408.464,0.000,34.180,24.902,96.191,23.438
1711168408.468,0.000,47.363,23.926,109.863,35.156
1711168408.472,0.000,46.875,21.484,116.699,-22.461
1711168408.476,0.000,42.969,19.043,99.609,-34.668
1711168408.480,0.000,46.875,21.973,100.586,20.996
1711168408.484,124.512,45.898,0.000,109.863,52.734
1711168408.487,103.027,38.086,0.000,112.305,111.328
1711168408.491,22.949,40.039,0.000,112.305,82.520
1711168408.495,31.738,40.039,0.000,114.746,16.113
1711168408.499,121.094,41.504,0.000,125.000,-20.020
1711168408.503,136.230,42.480,0.000,129.395,-2.930
1711168408.507,66.406,37.109,0.000,115.234,26.367
1711168408.511,54.688,35.156,0.000,112.305,26.367
1711168408.515,120.117,31.738,0.000,119.141,22.461
1711168408.519,157.227,25.879,0.000,116.211,52.246
1711168408.523,103.516,35.645,0.000,111.816,78.613
1711168408.526,52.734,44.434,0.000,104.492,35.645
1711168408.530,64.941,41.992,28.320,113.281,30.762
1711168408.534,120.605,34.180,27.832,110.352,48.828
1711168408.538,165.039,39.551,20.996,101.562,60.059
1711168408.542,114.258,47.852,20.020,107.422,69.336
1711168408.546,63.477,44.434,23.926,105.957,-17.090
1711168408.550,104.492,39.551,31.738,96.680,15.625
1711168408.554,161.133,39.062,33.691,94.727,48.828
1711168408.558,116.699,42.480,26.855,105.957,-2.441
1711168408.562,30.762,34.668,27.832,102.051,63.965
1711168408.565,55.176,25.391,35.156,92.773,42.969
1711168408.569,131.348,31.738,37.598,89.844,11.719
1711168408.573,131.348,39.551,33.203,86.914,43.457
1711168408.577,0.000,28.809,33.203,90.820,18.555
1711168408.581,0.000,25.391,32.227,92.285,-57.129
1711168408.585,0.000,36.621,32.227,82.031,-76.660
1711168408.589,0.000,39.551,37.598,80.078,-4.395
1711168408.593,0.000,33.691,33.203,82.031,20.996
1711168408.597,0.000,34.180,27.344,82.520,-8.789
1711168408.601,0.000,36.133,29.785,86.914,-8.789
1711168408.605,0.000,33.691,38.086,87.402,17.578
1711168408.608,0.000,25.879,32.227,78.613,40.039
1711168408.612,0.000,21.973,22.949,67.383,29.297
1711168408.616,0.000,32.227,26.855,60.059,121.094
1711168408.620,0.000,40.527,32.715,55.664,110.352
1711168408.624,87.891,41.992,24.902,55.176,15.625
1711168408.628,9.766,41.016,22.461,58.105,47.363
1711168408.632,22.461,39.551,29.785,65.430,52.734
1711168408.636,103.516,38.086,36.133,68.359,19.531
1711168408.640,104.980,34.668,34.180,54.688,-1.953
1711168408.644,29.297,29.297,28.320,43.945,30.762
1711168408.647,11.230,30.762,25.879,59.570,46.387
1711168408.651,76.172,39.062,25.391,50.781,26.855
1711168408.655,109.863,36.621,24.414,33.691,18.066
1711168408.659,58.594,35.156,33.203,54.688,6.348
1711168408.663,11.719,35.156,37.109,59.570,-9.277
1711168408.667,57.617,26.855,28.809,45.410,-3.418
1711168408.671,114.746,34.668,29.297,49.316,-4.883
1711168408.675,71.289,35.156,29.785,52.246,20.508
1711168408.679,0.977,25.391,30.762,47.363,-3.418
1711168408.683,22.461,21.973,30.273,46.387,12.695
1711168408.687,97.656,28.809,25.879,43.457,22.949
1711168408.690,80.566,31.250,28.320,39.062,-46.387
1711168408.694,0.488,27.832,30.273,41.504,8.789
1711168408.698,9.277,35.645,30.273,43.457,12.695
1711168408.702,72.754,31.738,28.320,29.297,-14.648
1711168408.706,76.172,28.809,25.879,21.973,48.828
1711168408.710,2.930,27.344,21.484,24.902,54.688
1711168408.714,-24.414,27.344,23.926,25.391,42.969
1711168408.718,58.105,44.922,31.738,31.250,55.664
1711168408.722,95.703,41.016,26.855,29.785,69.824
1711168408.726,21.484,20.996,19.531,27.344,53.223
1711168408.730,-22.949,21.973,21.973,26.855,24.902
1711168408.733,34.668,25.391,25.391,27.344,32.227
1711168408.737,89.844,21.484,27.344,36.133,17.578
1711168408.741,47.363,24.414,21.973,30.762,-4.883
1711168408.745,-20.996,34.180,14.160,20.508,51.270
1711168408.749,8.789,40.527,17.578,25.879,78.613
1711168408.753,89.844,37.598,25.879,31.738,16.602
1711168408.757,81.055,34.180,24.902,31.250,-4.883
1711168408.761,9.277,26.855,20.508,26.367,14.648
1711168408.765,9.277,22.949,20.020,23.438,23.438
1711168408.769,80.566,31.250,22.949,23.926,45.410
1711168408.772,98.145,36.133,26.367,24.902,106.934
1711168408.776,17.090,27.832,24.902,27.344,84.473
1711168408.780,-21.973,28.320,25.879,30.273,-14.648
1711168408.784,40.527,33.691,22.461,19.043,23.438
1711168408.788,85.449,30.273,17.578,16.602,48.340
1711168408.792,35.156,29.785,17.578,22.461,-14.648
1711168408.796,-20.508,28.320,19.531,22.461,12.695
1711168408.800,14.160,22.461,17.578,25.879,96.680
1711168408.804,90.820,25.391,17.090,20.508,128.418
1711168408.808,73.242,36.133,28.809,25.879,68.848
1711168408.812,-7.324,33.691,32.227,28.809,24.902
1711168408.815,-4.395,31.250,25.879,24.414,30.762
1711168408.819,67.383,34.180,21.973,16.602,29.297
1711168408.823,74.707,24.414,21.484,19.531,20.020
1711168408.827,-5.371,17.090,21.484,18.066,8.301
1711168408.831,-26.367,20.020,19.531,6.836,0.977
1711168408.835,46.875,27.344,18.555,18.555,32.715
1711168408.839,80.566,26.855,19.043,22.461,34.668
1711168408.843,14.160,24.414,22.461,20.508,19.531
1711168408.847,-36.133,25.879,22.461,19.531,9.766
1711168408.851,20.508,26.367,20.508,14.160,1.465
1711168408.855,73.730,29.785,20.020,16.602,33.691
1711168408.858,28.320,29.297,19.043,19.531,49.316
1711168408.862,-31.738,23.926,16.113,28.809,79.102
1711168408.866,20.020,24.902,21.973,32.227,42.969
1711168408.870,107.910,33.203,29.785,21.484,-17.090
1711168408.874,67.871,32.227,26.367,15.625,42.969
1711168408.878,-18.555,25.879,29.785,21.484,53.223
1711168408.882,-11.719,19.043,30.273,27.344,54.199
1711168408.886,58.105,18.066,26.367,20.508,26.855
1711168408.890,60.547,22.949,22.461,12.695,0.488
1711168408.894,-3.906,24.902,21.973,20.508,44.922
1711168408.897,-4.883,15.625,23.438,28.809,59.082
1711168408.901,64.941,11.719,23.926,20.508,46.875
1711168408.905,87.891,24.414,0.000,14.160,-11.230
1711168408.909,12.207,30.273,0.000,14.160,-13.184
1711168408.913,-44.434,32.227,0.000,12.207,7.324
1711168408.917,14.648,36.133,0.000,17.578,22.949
1711168408.921,80.078,32.715,0.000,21.973,75.195
1711168408.925,38.574,31.738,0.000,18.555,37.598
1711168408.929,-28.320,36.133,0.000,15.625,18.066
1711168408.933,-5.371,37.109,0.000,29.297,49.805
1711168408.937,66.406,29.785,0.000,40.039,66.406
1711168408.940,60.059,25.879,0.000,23.926,15.625
1711168408.944,-4.883,25.879,0.000,19.043,-34.668
1711168408.948,-1.953,23.926,0.000,20.996,-0.977
1711168408.952,0.000,28.320,27.344,23.926,25.391
1711168408.956,0.000,33.203,29.785,22.949,70.801
1711168408.960,0.000,35.156,27.832,17.090,44.922
1711168408.964,0.000,37.109,29.297,25.879,38.574
1711168408.968,0.000,32.715,29.297,29.297,25.391
1711168408.972,0.000,34.668,30.762,32.715,-8.301
1711168408.976,0.000,39.062,35.156,39.062,63.965
1711168408.980,0.000,22.461,34.668,38.574,65.430
1711168408.983,0.000,15.625,31.738,30.762,19.043
1711168408.987,0.000,25.391,28.320,27.344,21.484
1711168408.991,0.000,37.109,26.855,26.367,-9.277
1711168408.995,0.000,47.852,29.785,23.926,16.602
1711168408.999,71.777,43.457,0.000,23.438,30.273
1711168409.003,84.473,36.621,0.000,18.555,35.645
1711168409.007,3.906,30.762,0.000,20.020,49.805
1711168409.011,-17.578,27.832,0.000,19.043,4.883
1711168409.015,61.035,32.715,0.000,15.625,3.418
1711168409.019,96.680,31.250,0.000,20.508,-1.465
1711168409.022,36.621,33.203,0.000,33.691,13.184
1711168409.026,-11.230,29.297,0.000,32.227,54.688
1711168409.030,29.297,28.809,0.000,20.996,62.988
1711168409.034,80.566,36.133,0.000,23.926,18.066
1711168409.038,44.434,35.156,0.000,24.902,-20.020
1711168409.042,-16.602,30.273,0.000,23.438,3.418
1711168409.046,-29.297,35.645,31.250,16.602,63.965
1711168409.050,10.254,41.504,26.855,17.090,59.570
1711168409.054,74.219,39.062,25.879,20.020,18.555
1711168409.058,55.664,31.250,31.250,25.391,34.668
1711168409.061,-18.066,21.484,31.738,27.344,31.250
1711168409.065,-4.395,26.855,36.133,30.762,-8.301
1711168409.069,75.684,29.297,40.039,28.320,20.020
1711168409.073,79.590,21.973,34.668,14.160,51.270
1711168409.077,3.906,20.508,33.203,13.672,-8.301
1711168409.081,-13.184,27.832,37.109,33.203,-14.160
1711168409.085,42.480,38.086,36.621,31.738,25.879
1711168409.089,72.754,43.945,37.109,16.113,21.973
1711168409.093,15.137,35.645,34.668,24.902,26.367
1711168409.097,-30.273,28.809,29.785,21.973,44.434
1711168409.101,36.621,29.785,31.250,19.531,58.105
1711168409.104,95.215,31.250,32.227,27.832,34.668
1711168409.108,47.852,31.250,33.203,22.461,68.359
1711168409.112,-21.973,20.508,33.691,20.996,60.059
1711168409.116,19.043,26.367,33.203,19.531,44.922
1711168409.120,104.004,39.551,36.133,18.066,27.344
1711168409.124,71.777,38.086,31.250,16.602,18.555
1711168409.128,-16.602,38.574,28.809,22.461,19.043
1711168409.132,-1.465,39.551,33.203,23.438,-33.203
1711168409.136,87.402,35.156,31.738,25.391,44.922
1711168409.140,96.680,31.250,36.133,33.691,72.754
1711168409.144,8.301,22.461,29.785,26.367,54.199
1711168409.147,-22.461,26.855,22.949,18.555,95.215
1711168409.151,51.758,40.527,28.320,20.996,-18.066
1711168409.155,85.449,32.227,27.832,19.531,-25.391
1711168409.159,26.367,22.949,26.855,17.090,42.969
1711168409.163,-27.344,31.738,29.297,19.043,48.828
1711168409.167,12.695,38.086,29.297,17.578,34.668
1711168409.171,62.012,38.574,24.902,9.277,-1.465
1711168409.175,17.578,41.016,24.414,8.301,10.254
1711168409.179,-38.086,39.062,27.832,19.531,42.480
1711168409.183,-0.488,34.180,30.273,20.508,40.039
1711168409.187,77.637,21.484,29.297,12.695,70.801
1711168409.190,60.059,18.066,26.855,17.090,-15.625
1711168409.194,-20.508,27.344,27.832,22.461,-44.434
1711168409.198,-18.555,38.574,28.809,23.926,74.219
1711168409.202,55.176,42.480,25.879,23.926,71.777
1711168409.206,61.523,32.227,20.020,19.531,0.977
1711168409.210,-8.789,25.879,22.949,11.230,-30.762
1711168409.214,-24.414,31.250,31.738,10.742,23.926
1711168409.218,37.598,27.344,29.297,16.602,44.922
1711168409.222,79.590,21.973,26.855,9.277,62.012
1711168409.226,22.949,18.555,25.879,8.789,43.457
1711168409.229,-38.086,20.020,27.832,22.461,-7.812
1711168409.233,4.395,28.809,0.000,15.625,0.977
1711168409.237,61.523,29.785,0.000,-0.488,8.301
1711168409.241,29.785,27.832,0.000,4.395,29.297
1711168409.245,-47.852,27.344,0.000,14.160,81.055
1711168409.249,-35.645,24.902,0.000,9.766,52.246
1711168409.253,42.480,21.484,0.000,6.836,91.309
1711168409.257,39.062,21.484,0.000,9.277,61.523
1711168409.261,-33.203,19.531,0.000,10.254,49.805
1711168409.265,-40.527,16.602,0.000,12.695,90.332
1711168409.269,36.621,28.320,0.000,14.160,59.082
1711168409.272,61.523,36.133,0.000,16.113,56.152
1711168409.276,-16.602,28.809,0.000,15.625,-4.395
1711168409.280,-51.270,30.762,22.461,11.230,-61.035
1711168409.284,13.184,33.203,28.320,10.254,-2.441
1711168409.288,57.617,27.344,24.902,15.137,28.320
1711168409.292,7.324,26.855,27.344,18.066,25.879
1711168409.296,-48.828,22.461,32.227,20.508,28.809
1711168409.300,-1.465,31.738,35.645,11.230,67.871
1711168409.304,69.336,46.875,35.156,2.930,50.781
1711168409.308,41.504,41.992,33.203,13.184,37.598
1711168409.312,-35.645,30.273,31.738,19.043,56.641
1711168409.315,-11.230,20.508,27.832,17.578,61.523
1711168409.319,77.637,27.344,27.344,27.344,73.730
1711168409.323,62.988,35.645,34.180,29.297,47.363
1711168409.327,-22.461,33.691,39.062,20.508,28.320
1711168409.331,-23.926,28.320,42.969,24.414,47.852
1711168409.335,47.363,25.879,47.852,27.832,34.668
1711168409.339,61.523,18.066,46.387,13.672,44.434
1711168409.343,-6.836,8.301,44.434,7.812,43.945
1711168409.347,-44.922,9.277,46.875,15.625,21.484
1711168409.351,7.324,8.301,50.781,15.137,58.105
1711168409.354,45.898,0.000,51.758,22.461,45.410
1711168409.358,1.465,-5.371,52.734,32.227,14.160
1711168409.362,-46.387,-2.441,55.176,41.992,30.762
1711168409.366,-10.742,-0.488,57.617,42.480,48.828
1711168409.370,52.246,6.348,54.688,39.062,49.316
1711168409.374,28.320,14.160,50.293,34.180,35.645
1711168409.378,-39.551,11.230,53.711,35.645,9.766
1711168409.382,-25.879,10.742,49.805,36.621,33.203
1711168409.386,45.898,15.137,39.062,20.508,2.930
1711168409.390,56.641,15.137,38.086,17.090,-30.762
1711168409.394,-19.531,7.324,41.504,25.391,16.602
1711168409.397,-46.387,9.277,43.945,34.180,43.457
1711168409.401,21.484,12.207,44.434,30.273,5.859
1711168409.405,64.453,7.324,45.898,17.090,20.508
1711168409.409,5.859,11.230,46.387,20.020,35.156
1711168409.413,-56.641,19.531,39.551,19.531,13.184
1711168409.417,-9.277,24.414,34.180,16.113,-6.348
1711168409.421,61.035,27.344,36.133,20.020,2.930
1711168409.425,18.555,26.367,36.133,18.555,39.062
1711168409.429,-44.434,21.973,35.156,25.391,47.363
1711168409.433,-20.020,14.160,38.086,32.227,20.508
1711168409.437,46.875,14.648,39.062,25.879,40.039
1711168409.440,30.762,19.043,35.645,21.973,53.711
1711168409.444,-47.363,19.043,32.227,20.996,6.836
1711168409.448,-40.039,9.766,33.203,19.043,-10.254
1711168409.452,35.645,9.766,37.598,20.508,-10.254
1711168409.456,45.898,23.926,39.062,14.648,-17.090
1711168409.460,-30.762,21.484,37.598,20.508,-20.996
1711168409.464,-56.641,14.648,37.109,27.344,2.441
1711168409.468,19.531,19.531,39.551,27.344,11.719
1711168409.472,65.918,28.320,39.062,31.738,-1.953
1711168409.476,2.930,28.320,31.738,20.508,44.922
1711168409.479,-51.758,22.461,27.832,20.020,83.496
1711168409.483,6.836,19.531,33.691,26.367,42.969
1711168409.487,71.777,23.438,36.621,19.043,35.645
1711168409.491,26.855,30.762,27.344,4.883,52.246
1711168409.495,-40.527,25.391,23.926,13.184,61.523
1711168409.499,-10.254,19.531,29.297,25.391,67.383
1711168409.503,57.129,24.414,32.227,33.203,65.430
1711168409.507,37.109,23.926,29.785,30.273,7.812
1711168409.511,-28.320,19.043,29.297,17.090,-49.316
1711168409.515,0.000,18.066,0.000,27.832,10.254
1711168409.519,0.000,25.879,0.000,36.621,18.066
1711168409.522,0.000,27.344,0.000,28.320,-14.160
1711168409.526,0.000,26.367,0.000,19.043,-10.254
1711168409.530,0.000,29.297,0.000,14.648,60.547
1711168409.534,0.000,17.090,0.000,9.277,115.234
1711168409.538,0.000,13.672,0.000,12.695,83.496
1711168409.542,0.000,23.926,0.000,14.160,3.418
1711168409.546,0.000,26.855,0.000,15.137,-10.742
1711168409.550,0.000,26.855,0.000,24.902,20.020
1711168409.554,0.000,33.691,0.000,25.391,36.621
1711168409.558,0.000,35.645,0.000,27.344,21.973
1711168409.562,-30.762,28.320,37.109,31.250,-6.348
1711168409.565,-34.180,9.766,29.785,18.555,34.180
1711168409.569,38.086,11.719,30.273,11.230,85.449
1711168409.573,41.504,31.250,34.668,18.555,49.805
1711168409.577,-31.250,29.297,33.691,17.090,-5.859
1711168409.581,-46.387,32.227,33.203,17.090,18.066
1711168409.585,33.691,34.668,27.832,22.461,52.246
1711168409.589,71.289,26.367,22.461,14.160,89.844
1711168409.593,2.930,29.785,24.902,7.324,79.590
1711168409.597,-34.180,34.180,26.367,15.625,-7.812
1711168409.601,29.297,27.344,24.902,8.301,4.883
1711168409.604,78.613,20.996,25.879,8.789,46.875
1711168409.608,42.480,26.855,34.668,21.484,19.043
1711168409.612,-12.207,33.691,39.062,29.297,30.762
1711168409.616,21.484,25.879,33.691,31.738,45.898
1711168409.620,80.078,20.508,27.832,16.113,54.688
1711168409.624,48.340,30.273,26.367,7.324,61.035
1711168409.628,-19.531,41.992,31.250,19.043,80.078
1711168409.632,-19.043,38.086,32.715,17.578,88.867
1711168409.636,42.969,32.227,32.715,7.812,62.500
1711168409.640,57.617,23.926,36.621,12.207,60.547
1711168409.644,-11.719,20.508,39.551,19.531,39.551
1711168409.647,-40.039,26.855,35.156,18.066,34.668
1711168409.651,20.996,27.344,32.227,15.625,8.301
1711168409.655,60.547,18.555,36.621,14.648,-18.066
1711168409.659,19.531,16.113,47.852,29.785,18.555
1711168409.663,-27.832,18.066,46.875,35.156,45.410
1711168409.667,17.090,17.578,39.062,19.043,14.160
1711168409.671,77.637,16.602,42.480,17.090,-18.066
1711168409.675,37.109,11.230,39.062,18.066,2.930
1711168409.679,-28.809,10.254,32.715,16.602,38.086
1711168409.683,-3.906,21.484,37.598,28.320,47.852
1711168409.687,63.965,26.367,40.527,29.297,39.551
1711168409.690,60.547,20.996,37.109,16.602,61.523
1711168409.694,0.000,25.879,38.086,20.508,25.391
1711168409.698,4.395,42.480,42.480,33.203,44.922
1711168409.702,0.000,39.551,38.086,31.738,95.703
1711168409.706,0.000,23.438,32.715,25.879,58.105
1711168409.710,0.000,25.391,33.203,32.227,26.367
1711168409.714,0.000,20.020,30.273,31.738,40.527
1711168409.718,0.000,13.184,27.344,17.578,44.922
1711168409.722,0.000,24.902,28.320,12.207,48.340
1711168409.726,0.000,33.691,33.203,32.227,53.711
1711168409.729,0.000,19.531,41.016,51.270,57.617
1711168409.733,0.000,11.719,38.086,32.227,27.344
1711168409.737,0.000,19.043,29.785,21.484,70.801
1711168409.741,0.000,26.367,30.273,28.809,60.547
1711168409.745,0.000,33.203,31.250,34.180,37.598
1711168409.749,2.930,28.809,0.000,29.785,69.824
1711168409.753,72.754,22.461,0.000,21.973,30.762
1711168409.757,69.336,22.949,0.000,26.367,47.852
1711168409.761,2.930,31.250,0.000,37.109,56.152
1711168409.765,-10.254,20.508,0.000,34.668,36.133
1711168409.769,50.293,5.371,0.000,18.555,-20.020
1711168409.772,75.195,12.207,0.000,11.719,-2.441
1711168409.776,10.742,22.949,0.000,17.090,80.078
1711168409.780,-21.973,31.738,0.000,24.902,44.434
1711168409.784,37.598,30.273,0.000,31.738,13.184
1711168409.788,79.590,23.926,0.000,29.297,41.992
1711168409.792,32.227,27.344,0.000,23.926,25.391
1711168409.796,-25.391,27.832,36.133,26.855,-3.906
1711168409.800,14.648,24.414,42.480,44.434,40.039
1711168409.804,83.496,21.484,37.598,42.480,59.082
1711168409.808,56.641,21.484,32.227,26.367,53.223
1711168409.812,-11.719,32.715,40.039,39.551,25.391
1711168409.815,-9.277,34.180,44.434,42.480,57.617
1711168409.819,50.781,20.508,36.621,37.109,42.969
1711168409.823,49.805,21.484,36.133,40.039,-0.488
1711168409.827,-18.066,30.762,40.039,45.898,13.672
1711168409.831,-23.926,35.645,47.852,45.410,31.250
1711168409.835,46.875,36.133,52.246,37.109,53.223
1711168409.839,72.754,26.367,42.969,30.273,56.641
1711168409.843,0.000,14.648,36.621,25.879,33.691
1711168409.847,0.000,19.531,38.086,22.949,31.250
1711168409.851,0.000,29.785,41.016,13.184,41.016
1711168409.854,0.000,25.391,40.039,7.812,35.645
1711168409.858,0.000,11.719,43.457,3.418,8.789
1711168409.862,0.000,9.766,45.410,-11.230,-47.363
1711168409.866,0.000,12.695,48.340,-36.621,-31.738
1711168409.870,0.000,1.953,54.199,-58.594,54.199
1711168409.874,0.000,-1.953,46.387,-77.148,92.773
1711168409.878,0.000,-11.230,43.457,-102.539,53.711
1711168409.882,0.000,-30.762,45.410,-140.625,-32.715
1711168409.886,0.000,-47.852,47.363,-159.668,57.129
1711168409.890,-137.695,-55.664,54.199,-157.227,75.195
1711168409.894,-216.797,-46.875,49.805,-174.805,-37.109
1711168409.897,-251.465,-35.156,40.039,-199.219,9.766
1711168409.901,-182.617,-31.250,44.922,-204.590,3.906
1711168409.905,-150.391,-35.645,39.551,-205.078,-0.488
1711168409.909,-210.449,-35.645,33.691,-204.590,63.477
1711168409.913,-239.258,-23.438,39.551,-190.430,118.164
1711168409.917,-173.828,-17.578,39.551,-183.105,116.211
1711168409.921,-113.770,-21.973,36.133,-170.410,60.547
1711168409.925,-144.531,-13.672,34.180,-153.809,26.367
1711168409.929,-194.336,-7.324,26.367,-155.762,3.418
1711168409.933,-161.621,-7.812,22.461,-149.902,28.809
1711168409.937,0.000,0.977,24.414,-130.859,14.648
1711168409.940,0.000,3.418,21.973,-121.094,29.785
1711168409.944,0.000,4.883,18.555,-108.398,66.895
1711168409.948,0.000,21.484,13.672,-91.797,74.219
1711168409.952,0.000,39.062,7.324,-87.402,32.227
1711168409.956,0.000,40.527,-2.441,-93.262,-32.715
1711168409.960,0.000,34.180,-11.719,-81.055,-22.461
1711168409.964,0.000,41.016,-10.742,-52.734,14.648
1711168409.968,0.000,51.270,-5.371,-34.180,38.574
1711168409.972,0.000,41.992,-6.348,-25.879,24.902
1711168409.976,0.000,33.691,-4.883,-17.578,-21.484
1711168409.979,0.000,41.504,1.953,8.301,-54.199
1711168409.983,46.875,39.551,0.000,19.043,26.855
1711168409.987,122.559,32.227,0.000,20.508,45.898
1711168409.991,98.633,32.715,0.000,36.133,41.504
1711168409.995,41.016,40.527,0.000,53.711,79.102
1711168409.999,70.801,40.039,0.000,64.453,56.152
1711168410.003,152.344,30.762,0.000,67.871,53.223
1711168410.007,145.508,27.344,0.000,74.707,66.406
1711168410.011,76.172,25.391,0.000,90.332,23.926
1711168410.015,67.383,22.949,0.000,106.934,-8.301
1711168410.019,146.973,27.832,0.000,115.234,23.438
1711168410.022,194.824,33.691,0.000,119.141,31.738
1711168410.026,120.605,15.625,0.000,125.488,42.969
1711168410.030,0.000,5.859,19.043,122.070,73.242
1711168410.034,0.000,10.742,20.996,125.977,34.668
1711168410.038,0.000,10.254,24.902,146.484,51.270
1711168410.042,0.000,13.184,26.367,147.949,92.285
1711168410.046,0.000,16.602,34.180,145.996,21.973
1711168410.050,0.000,13.184,35.156,153.320,-23.438
1711168410.054,0.000,4.395,34.180,153.320,15.625
1711168410.058,0.000,2.930,33.691,161.621,57.617
1711168410.062,0.000,5.371,30.762,153.320,38.574
1711168410.065,0.000,7.812,34.180,150.879,3.418
1711168410.069,0.000,8.789,41.504,166.016,-15.137
1711168410.073,0.000,5.371,47.852,179.199,2.441
1711168410.077,144.043,11.230,46.875,180.176,49.805
1711168410.081,137.207,15.625,46.875,175.293,8.789
1711168410.085,210.938,9.766,47.852,173.340,23.438
1711168410.089,232.910,-6.348,39.551,171.387,12.207
1711168410.093,159.668,-14.648,37.598,173.828,-39.062
1711168410.097,117.676,-6.348,45.898,184.570,41.992
1711168410.101,175.781,5.371,53.711,195.312,57.129
1711168410.104,238.770,6.836,56.152,197.754,-20.996
1711168410.108,197.266,-0.488,50.781,191.895,-1.465
1711168410.112,128.906,-1.953,47.363,185.547,47.852
1711168410.116,177.246,5.859,55.176,188.965,63.965
1711168410.120,254.883,13.184,63.477,196.289,38.086
1711168410.124,228.027,2.441,65.430,195.312,26.855
1711168410.128,142.578,-12.695,61.035,187.500,34.180
1711168410.132,129.883,-10.254,61.523,186.523,66.406
1711168410.136,206.543,-0.488,70.801,192.383,59.570
1711168410.140,227.539,-4.883,69.336,194.336,62.012
1711168410.144,151.855,-9.766,62.500,196.289,66.895
1711168410.147,121.094,-0.977,64.941,211.914,19.531
1711168410.151,198.730,4.395,66.895,220.703,-20.508
1711168410.155,241.699,0.000,66.895,201.660,-37.598
1711168410.159,177.734,-10.254,68.848,188.477,35.156
1711168410.163,131.836,-8.789,69.336,195.312,34.180
1711168410.167,182.617,-1.465,69.336,198.242,21.484
1711168410.171,0.000,-8.301,64.941,195.312,14.648
1711168410.175,0.000,-14.648,64.453,196.289,-39.062
1711168410.179,0.000,-20.508,75.684,200.195,18.066
1711168410.183,0.000,-22.949,82.520,208.984,92.773
1711168410.187,0.000,-10.742,76.660,205.078,83.008
1711168410.190,0.000,-3.418,69.336,192.383,57.617
1711168410.194,0.000,0.000,72.266,199.707,63.965
1711168410.198,0.000,-7.812,77.637,196.289,22.461
1711168410.202,0.000,-14.160,77.637,193.359,-54.199
